id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2020-2234,2020-01-16,000001,Vente,63000,294,,CHE DU BAS DARDY,0013,01150,01202,Lagnieu,01,,,012020000L2369,,,,,,,,,,,,,0,,,,,P,prés,,,93,5.319667,45.862641
2020-2235,2020-01-16,000001,Vente,300000,,,SUR GOISIN,B058,01630,01360,Saint-Jean-de-Gonville,01,,,013600000D2565,,,,,,,,,,,,,0,,,,,S,sols,,,180,5.945778,46.210652
2020-2235,2020-01-16,000001,Vente,300000,,,SUR GOISIN,B058,01630,01360,Saint-Jean-de-Gonville,01,,,013600000D2569,,,,,,,,,,,,,0,,,,,S,sols,,,547,5.945547,46.210752
2020-2236,2020-01-16,000001,Vente,238900,,,PEROSET,B067,01170,01173,Gex,01,,,01173000AD0016,,,,,,,,,,,,,0,,,,,T,terres,,,2389,6.069222,46.33905
2020-2237,2020-01-16,000001,Vente,234500,464,,RUE DU BREU,0033,01710,01419,Thoiry,01,,,01419000BN0164,,,9,58.5,,,,,,,,,1,2,Appartement,58,3,,,,,,5.980101,46.232409
2020-2237,2020-01-16,000001,Vente,234500,464,,RUE DU BREU,0033,01710,01419,Thoiry,01,,,01419000BN0164,,,39,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.980101,46.232409
2020-2238,2020-01-14,000001,Vente,1,,,LE MOULIN,B055,01460,01265,Montréal-la-Cluse,01,,,01265000AC0115,,,,,,,,,,,,,0,,,,,P,prés,,,553,5.574631,46.186116
2020-2238,2020-01-14,000001,Vente,1,,,LE MOULIN,B055,01460,01265,Montréal-la-Cluse,01,,,01265000AC0117,,,,,,,,,,,,,0,,,,,P,prés,,,65,5.574821,46.186188
2020-2239,2020-01-27,000001,Vente,95000,,,TRABARONNE,B027,01130,01274,Les Neyrolles,01,,,01274000AC0144,,,,,,,,,,,,,0,,,,,J,jardins,,,38,5.627625,46.138965
2020-2239,2020-01-27,000001,Vente,95000,2,A,RTE DE GENEVE,0046,01130,01274,Les Neyrolles,01,,,01274000AC0308,,,,,,,,,,,,,0,2,Appartement,76,4,S,sols,,,237,5.627522,46.139027
2020-2239,2020-01-27,000001,Vente,95000,2,A,RTE DE GENEVE,0046,01130,01274,Les Neyrolles,01,,,01274000AC0308,,,,,,,,,,,,,0,2,Appartement,42,2,S,sols,,,237,5.627522,46.139027
2020-2239,2020-01-27,000001,Vente,95000,2,A,RTE DE GENEVE,0046,01130,01274,Les Neyrolles,01,,,01274000AC0308,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,237,5.627522,46.139027
2020-2239,2020-01-27,000001,Vente,95000,2,A,RTE DE GENEVE,0046,01130,01274,Les Neyrolles,01,,,01274000AC0308,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,237,5.627522,46.139027
2020-2239,2020-01-27,000001,Vente,95000,2,A,RTE DE GENEVE,0046,01130,01274,Les Neyrolles,01,,,01274000AC0308,,,,,,,,,,,,,0,2,Appartement,26,1,S,sols,,,237,5.627522,46.139027
2020-2240,2020-01-24,000001,Vente,53000,87,B,CRS DE VERDUN,1490,01100,01283,Oyonnax,01,,,01283000AN0149,,,59,69.64,67,,,,,,,,2,2,Appartement,69,3,,,,,,5.647069,46.258981
2020-2240,2020-01-24,000001,Vente,53000,2,,RUE CARNOT,0270,01100,01283,Oyonnax,01,,,01283000AN0280,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.645915,46.260043
2020-2241,2020-01-24,000001,Vente,1,,,LORMEIAZ,B069,01260,01453,Arvière-en-Valromey,01,,,014530000D0086,,,,,,,,,,,,,0,,,,,P,prés,,,2030,5.709125,45.909984
2020-2242,2020-01-28,000002,Vente,28000,,,LA CLUSE,B014,01460,01265,Montréal-la-Cluse,01,,,01265000AI0819,,,,,,,,,,,,,0,,,,,S,sols,,,240,5.572797,46.17138
2020-2243,2020-01-17,000001,Vente,12000,,,LA SERRE,B045,01150,01390,Saint-Vulbas,01,,,013900000A0200,,,,,,,,,,,,,0,,,,,VI,vignes,,,1200,5.29531,45.841816
2020-2243,2020-01-17,000001,Vente,12000,,,LA SERRE,B045,01150,01390,Saint-Vulbas,01,,,013900000A0201,,,,,,,,,,,,,0,,,,,J,jardins,,,940,5.295548,45.84174
2020-2243,2020-01-17,000001,Vente,12000,,,LA SERRE,B045,01150,01390,Saint-Vulbas,01,,,013900000A0337,,,,,,,,,,,,,0,,,,,T,terres,,,3117,5.295218,45.841361
2020-2244,2020-01-16,000001,Vente,266000,,,LE PERRIER,B056,01360,01224,Loyettes,01,,,012240000A2459,,,,,,,,,,,,,0,,,,,S,sols,,,444,5.199127,45.78095
2020-2244,2020-01-16,000001,Vente,266000,28,,IMP DES JARDINS DE SANDRINE,0130,01360,01224,Loyettes,01,,,012240000A2470,,,,,,,,,,,,,0,1,Maison,88,4,S,sols,,,259,5.19911,45.780793
2020-2244,2020-01-16,000001,Vente,266000,,,LE PERRIER,B056,01360,01224,Loyettes,01,,,012240000A2481,,,,,,,,,,,,,0,,,,,S,sols,,,63,5.199154,45.780737
2020-2245,2020-01-08,000001,Vente,106000,,,LES CAILLERES EST,B035,01500,01007,Ambronay,01,,,01007000ZW0235,,,,,,,,,,,,,0,,,,,T,terres,,,445,5.318908,46.017458
2020-2245,2020-01-08,000001,Vente,106000,,,LES CAILLERES EST,B035,01500,01007,Ambronay,01,,,01007000ZW0345,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1113,,
2020-2246,2020-01-13,000001,Vente,147000,10,B,RUE GABRIEL BRUN,0045,01500,01089,Château-Gaillard,01,,,010890000A2666,,,,,,,,,,,,,0,1,Maison,74,3,S,sols,,,85,5.303802,45.973174
2020-2246,2020-01-13,000001,Vente,147000,,,LE BOURG,B006,01500,01089,Château-Gaillard,01,,,010890000A2668,,,,,,,,,,,,,0,,,,,S,sols,,,31,5.303838,45.973209
2020-2247,2020-01-28,000001,Vente,1050000,42,B,RUE DE LYON,0145,01630,01354,Saint-Genis-Pouilly,01,,,01354000BE0209,,,,,,,,,,,,,0,1,Maison,140,5,S,sols,,,1224,,
2020-2248,2020-01-27,000001,Vente,,,,LA GRANDE CRA,B226,01230,01384,Saint-Rambert-en-Bugey,01,,,01384000AI0242,,,,,,,,,,,,,0,,,,,P,prés,,,1014,5.460989,45.951584
2020-2249,2020-01-16,000001,Vente,330000,276,,RTE DE POUGNY,0210,01630,01288,Péron,01,,,012880000F2605,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.920394,46.178732
2020-2249,2020-01-16,000001,Vente,330000,276,,RTE DE POUGNY,0210,01630,01288,Péron,01,,,012880000F2605,,,8,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.920394,46.178732
2020-2249,2020-01-16,000001,Vente,330000,276,,RTE DE POUGNY,0210,01630,01288,Péron,01,,,012880000F2605,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.920394,46.178732
2020-2249,2020-01-16,000001,Vente,330000,276,,RTE DE POUGNY,0210,01630,01288,Péron,01,,,012880000F2605,,,2,63.65,,,,,,,,,1,2,Appartement,64,3,,,,,,5.920394,46.178732
2020-2249,2020-01-16,000001,Vente,330000,276,,RTE DE POUGNY,0210,01630,01288,Péron,01,,,012880000F2605,,,4,35.6,,,,,,,,,1,2,Appartement,36,2,,,,,,5.920394,46.178732
2020-2250,2020-01-27,000001,Vente,50000,,,A BRENAZ NORD,B006,01150,01396,Sault-Brénaz,01,,,01396000AC0173,,,,,,,,,,,,,0,,,,,J,jardins,,,366,5.396083,45.864299
2020-2250,2020-01-27,000001,Vente,50000,152,,GR GRANDE RUE,0045,01150,01396,Sault-Brénaz,01,,,01396000AC0174,,,,,,,,,,,,,0,1,Maison,70,3,S,sols,,,173,5.396012,45.864333
2020-2251,2020-01-09,000001,Vente,246330,480,,RUE DE LA MANISSIERE,0102,01680,01216,Lhuis,01,,,012160000F1518,,,,,,,,,,,,,0,1,Maison,113,4,S,sols,,,1500,5.552506,45.729265
2020-2251,2020-01-09,000001,Vente,246330,480,,RUE DE LA MANISSIERE,0102,01680,01216,Lhuis,01,,,012160000F1518,,,,,,,,,,,,,0,1,Maison,113,4,P,prés,,,1505,5.552506,45.729265
2020-2252,2020-01-09,000001,Vente,120000,86,,RUE DES CAFETIERES,0009,01300,01338,Groslée-Saint-Benoit,01,,,013380000G0229,,,,,,,,,,,,,0,1,Maison,140,3,S,sols,,,564,5.561974,45.683912
2020-2253,2020-01-29,000001,Vente,1800,,,COTE GORDON,B025,01100,01237,Martignat,01,,,012370000D0259,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,,,12507,5.627066,46.194578
2020-2254,2020-01-29,000002,Vente,1380,,,COTE GORDON,B025,01100,01237,Martignat,01,,,012370000D0258,,,,,,,,,,,,,0,,,,,P,prés,,,6860,5.621393,46.193935
2020-2255,2020-01-11,000001,Vente,190000,,,CRACHETS,B052,01550,01158,Farges,01,,,011580000B1473,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,499,5.905024,46.164303
2020-2255,2020-01-11,000001,Vente,190000,,,CRACHETS,B052,01550,01158,Farges,01,,,011580000B1474,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,277,5.904851,46.163984
2020-2256,2020-01-27,000001,Vente,110600,79,,CRS DE VERDUN,1490,01100,01283,Oyonnax,01,,,01283000AN0149,,,169,138.03,173,,,,,,,,2,2,Appartement,137,5,,,,,,5.647069,46.258981
2020-2257,2020-01-29,000001,Vente,167000,,,SUR LA VERPILLEUSE,B096,01100,01237,Martignat,01,,,012370000B1778,,,,,,,,,,,,,0,,,,,S,sols,,,31,5.611553,46.214211
2020-2257,2020-01-29,000001,Vente,167000,,,SUR LA VERPILLEUSE,B096,01100,01237,Martignat,01,,,012370000B1779,,,,,,,,,,,,,0,,,,,S,sols,,,40,5.611647,46.214181
2020-2257,2020-01-29,000001,Vente,167000,409,,RTE D OYONNAX,0046,01100,01237,Martignat,01,,,012370000B1936,,,,,,,,,,,,,0,1,Maison,80,4,S,sols,,,174,5.611391,46.21423
2020-2258,2020-01-28,000002,Vente,57850,,,TRES LA VILLE,B036,01460,01063,Brion,01,,,01063000ZB0802,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,596,5.550878,46.173
2020-2259,2020-01-16,000001,Vente,4500,79,,CHE DU PONT DE GREMAZ,0294,01710,01419,Thoiry,01,,,01419000AM0004,,,84,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.992754,46.23673
2020-2260,2020-01-30,000001,Vente,50000,77,B,RUE DU COMMERCE,0020,01130,01357,Saint-Germain-de-Joux,01,,,01357000AB0288,,,7,,,,,,,,,,1,2,Appartement,96,4,,,,,,5.738215,46.178629
2020-2260,2020-01-30,000001,Vente,50000,77,B,RUE DU COMMERCE,0020,01130,01357,Saint-Germain-de-Joux,01,,,01357000AB0288,,,11,42,,,,,,,,,1,2,Appartement,43,2,,,,,,5.738215,46.178629
2020-2261,2020-01-07,000001,Vente,434100,9001,,RUE DE PARIS,0600,01170,01173,Gex,01,,,01173000AB0141,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,S,sols,,,16,6.05831,46.34021
2020-2261,2020-01-07,000001,Vente,434100,,,LES FOURCHES,B038,01170,01173,Gex,01,,,01173000AB0142,,,,,,,,,,,,,0,,,,,S,sols,,,76,6.058371,46.340191
2020-2261,2020-01-07,000001,Vente,434100,,,LES FOURCHES,B038,01170,01173,Gex,01,,,01173000AB0147,,,,,,,,,,,,,0,,,,,S,sols,,,13,6.059046,46.339846
2020-2261,2020-01-07,000001,Vente,434100,408,,RUE DE PARIS,0600,01170,01173,Gex,01,,,01173000AB0150,,,,,,,,,,,,,0,1,Maison,115,5,S,sols,,,730,6.05961,46.339524
2020-2261,2020-01-07,000001,Vente,434100,,,LES FOURCHES,B038,01170,01173,Gex,01,,,01173000AB0152,,,,,,,,,,,,,0,,,,,S,sols,,,1640,6.059231,46.338884
2020-2261,2020-01-07,000001,Vente,434100,,,LES FOURCHES,B038,01170,01173,Gex,01,,,01173000AB0153,,,,,,,,,,,,,0,,,,,S,sols,,,12,6.05889,46.338707
2020-2261,2020-01-07,000001,Vente,434100,,,LES FOURCHES,B038,01170,01173,Gex,01,,,01173000AB0156,,,,,,,,,,,,,0,,,,,S,sols,,,5049,6.058608,46.339672
2020-2262,2020-01-07,000001,Vente,94700,13,B,CHE DU LEVANT,0110,01210,01160,Ferney-Voltaire,01,,,01160000AK0278,,,83,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,49,0,,,,,,6.114381,46.260772
2020-2262,2020-01-07,000001,Vente,94700,13,B,CHE DU LEVANT,0110,01210,01160,Ferney-Voltaire,01,,,01160000AK0278,,,78,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,27,0,,,,,,6.114381,46.260772
2020-2262,2020-01-07,000001,Vente,94700,13,B,CHE DU LEVANT,0110,01210,01160,Ferney-Voltaire,01,,,01160000AK0278,,,79,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,27,0,,,,,,6.114381,46.260772
2020-2263,2020-01-30,000001,Vente,430000,5006,,RUE DU CLUB VEAU,0055,01710,01419,Thoiry,01,,,01419000BK0141,,,,,,,,,,,,,0,1,Maison,109,4,S,sols,,,386,5.968278,46.229158
2020-2264,2020-01-07,000001,Vente,156800,,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0131,,,321,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2020-2264,2020-01-07,000001,Vente,156800,260,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0131,,,146,35.62,,,,,,,,,1,2,Appartement,35,2,,,,,,,
2020-2264,2020-01-07,000001,Vente,156800,260,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0131,,,182,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2020-2265,2020-01-09,000001,Vente,212000,240,,RUE DE PRE BAILLY,0650,01170,01173,Gex,01,,,01173000AM0011,,,110,45.36,75,,,,,,,,2,2,Appartement,45,2,,,,,,6.056411,46.326751
2020-2266,2020-01-18,000001,Vente,42500,5242,,RUE DES VINGT DEUX CANTONS,0095,01410,01247,Mijoux,01,,,012470000B1137,,,138,23.27,,,,,,,,,1,2,Appartement,23,2,,,,,,5.996771,46.365443
2020-2266,2020-01-18,000001,Vente,42500,5242,,RUE DES VINGT DEUX CANTONS,0095,01410,01247,Mijoux,01,,,012470000B1137,,,79,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.996771,46.365443
2020-2267,2020-01-28,000001,Vente,261670,92,,RUE DE LIERNA,0355,01200,01033,Valserhône,01,,,01033018AC0061,,,,,,,,,,,,,0,1,Maison,97,4,S,sols,,,867,5.813939,46.096906
2020-2267,2020-01-28,000001,Vente,261670,,,GRANGES,B049,01200,01033,Valserhône,01,,,01033018AC0257,,,,,,,,,,,,,0,,,,,S,sols,,,34,5.814069,46.096748
2020-2268,2020-01-28,000003,Vente,180000,,,POGNAT,B022,01460,01063,Brion,01,,,01063000ZB0800,,,,,,,,,,,,,0,,,,,S,sols,,,1655,5.549454,46.176487
2020-2268,2020-01-28,000003,Vente,180000,685,,RUE DE L ANGE,0005,01460,01063,Brion,01,,,01063000ZB0801,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,200,0,,,,,,5.549533,46.176498
2020-2269,2020-01-14,000001,Vente,27900,,,CLOS DE LA PRAS,B139,01200,01033,Valserhône,01,,,010330910A0308,,,,,,,,,,,,,0,,,,,T,terres,,,12000,5.801704,46.131051
2020-2269,2020-01-14,000001,Vente,27900,,,AU FAY,B160,01200,01033,Valserhône,01,,,01033091AI0045,,,,,,,,,,,,,0,,,,,T,terres,,,22769,5.805686,46.12771
2020-2270,2020-01-15,000001,Vente,160000,3,,RUE TURENNE,0541,01200,01033,Valserhône,01,,,01033000AI0126,,,213,82.6,221,,,,,,,,2,2,Appartement,84,4,,,,,,5.823199,46.112923
2020-2270,2020-01-15,000001,Vente,160000,9001,,RUE TURENNE,0541,01200,01033,Valserhône,01,,,01033000AI0126,,,315,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.823199,46.112923
2020-2271,2020-01-17,000001,Vente,110000,57,,RUE DE LA REPUBLIQUE,0490,01200,01033,Valserhône,01,,,01033000AL0417,,,47,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.82409,46.106659
2020-2271,2020-01-17,000001,Vente,110000,57,,RUE DE LA REPUBLIQUE,0490,01200,01033,Valserhône,01,,,01033000AL0417,,,44,84.03,45,,46,,,,,,3,2,Appartement,82,4,,,,,,5.82409,46.106659
2020-2272,2020-01-16,000001,Vente en l'état futur d'achèvement,478500,,,LE MARAIS NORD,B051,01170,01135,Crozet,01,,,011350000C2029,,,122,,148,,,,,,,,2,2,Appartement,100,4,,,,,,6.015554,46.283182
2020-2272,2020-01-16,000001,Vente en l'état futur d'achèvement,478500,,,LE MARAIS NORD,B051,01170,01135,Crozet,01,,,011350000C2029,,,108,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.015554,46.283182
2020-2272,2020-01-16,000001,Vente en l'état futur d'achèvement,478500,,,LE MARAIS NORD,B051,01170,01135,Crozet,01,,,011350000C2029,,,109,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.015554,46.283182
2020-2273,2020-01-16,000001,Vente,647000,70,B,AV DU JURA,0025,01210,01160,Ferney-Voltaire,01,,,01160000AI0225,,,2,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.110229,46.260353
2020-2273,2020-01-16,000001,Vente,647000,70,B,AV DU JURA,0025,01210,01160,Ferney-Voltaire,01,,,01160000AI0225,,,55,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.110229,46.260353
2020-2273,2020-01-16,000001,Vente,647000,78,,AV DU JURA,0025,01210,01160,Ferney-Voltaire,01,,,01160000AI0225,,,114,69.7,,,,,,,,,1,2,Appartement,70,3,,,,,,6.110229,46.260353
2020-2273,2020-01-16,000001,Vente,647000,76,,AV DU JURA,0025,01210,01160,Ferney-Voltaire,01,,,01160000AI0225,,,211,80.76,,,,,,,,,1,2,Appartement,83,4,,,,,,6.110229,46.260353
2020-2274,2020-01-17,000001,Vente,123000,30,,RUE DE LA LISETTE,0235,01150,01202,Lagnieu,01,,,012020000E1506,,,19,,33,80.19,,,,,,,2,2,Appartement,81,4,,,,,,5.340903,45.898506
2020-2275,2020-01-21,000001,Vente,22800,,,AU COLLET,B018,01230,01013,Arandas,01,,,010130000C0234,,,,,,,,,,,,,0,,,,,J,jardins,,,113,5.485159,45.897451
2020-2275,2020-01-21,000001,Vente,22800,124,,RUE DE LA MAIRIE,0065,01230,01013,Arandas,01,,,010130000E0945,,,,,,,,,,,,,0,1,Maison,50,2,S,sols,,,135,5.487335,45.896174
2020-2275,2020-01-21,000001,Vente,22800,5017,,RUE DE L'EGLISE,0040,01230,01013,Arandas,01,,,010130000E0946,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,91,5.487467,45.896119
2020-2276,2020-01-20,000001,Vente en l'état futur d'achèvement,458000,,,LA FIN,B012,01210,01160,Ferney-Voltaire,01,,,01160000AC0127,,,150,,,,,,,,,,1,,,,,,,,,,6.098135,46.248929
2020-2276,2020-01-20,000001,Vente en l'état futur d'achèvement,458000,,,LA FIN,B012,01210,01160,Ferney-Voltaire,01,,,01160000AC0127,,,205,,,,,,,,,,1,,,,,,,,,,6.098135,46.248929
2020-2277,2020-01-22,000001,Vente,750000,43,,RUE DE LA PLONGETTE,0147,01630,01401,Sergy,01,,,014010000C1760,,,,,,,,,,,,,0,1,Maison,158,6,S,sols,,,810,6.004791,46.250877
2020-2277,2020-01-22,000001,Vente,750000,,,LES LONGETS,B033,01630,01401,Sergy,01,,,014010000C1766,,,,,,,,,,,,,0,,,,,S,sols,,,25,6.005118,46.250892
2020-2277,2020-01-22,000001,Vente,750000,,,LES LONGETS,B033,01630,01401,Sergy,01,,,014010000C1769,,,,,,,,,,,,,0,,,,,S,sols,,,7,6.004836,46.250708
2020-2278,2020-01-17,000001,Vente,308000,20,,RUE DE LA LILETTE,0032,01210,01435,Versonnex,01,,,01435000AD0119,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,210,0,S,sols,,,585,6.102228,46.296236
2020-2279,2020-01-20,000001,Vente,519800,56,,RTE DE FLIES,0030,01170,01135,Crozet,01,,,011350000B0432,,,,,,,,,,,,,0,1,Maison,195,7,S,sols,,,198,6.026705,46.282561
2020-2279,2020-01-20,000001,Vente,519800,,,AVOUZON,B002,01170,01135,Crozet,01,,,011350000B0553,,,,,,,,,,,,,0,,,,,S,sols,,,146,6.026879,46.282401
2020-2280,2020-01-23,000001,Vente,645000,945,,RUE DU JURA,0115,01170,01071,Cessy,01,,,01071000AC0278,,,,,,,,,,,,,0,1,Maison,140,5,S,sols,,,213,6.068924,46.320965
2020-2280,2020-01-23,000001,Vente,645000,,,SUR VILLE,B068,01170,01071,Cessy,01,,,01071000AC0279,,,,,,,,,,,,,0,,,,,S,sols,,,117,6.06898,46.320996
2020-2280,2020-01-23,000001,Vente,645000,,,SUR VILLE,B068,01170,01071,Cessy,01,,,01071000AC0282,,,,,,,,,,,,,0,,,,,S,sols,,,6,6.068922,46.321086
2020-2280,2020-01-23,000001,Vente,645000,,,SUR VILLE,B068,01170,01071,Cessy,01,,,01071000AC0285,,,,,,,,,,,,,0,,,,,S,sols,,,60,6.068844,46.321036
2020-2281,2020-01-20,000001,Vente,561550,44,,ALL DU SQUARE DE LAUSANNE,0695,01220,01143,Divonne-les-Bains,01,,,01143000AE0563,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.144008,46.361391
2020-2281,2020-01-20,000001,Vente,561550,44,,ALL DU SQUARE DE LAUSANNE,0695,01220,01143,Divonne-les-Bains,01,,,01143000AE0563,,,9,88.11,,,,,,,,,1,2,Appartement,88,4,,,,,,6.144008,46.361391
2020-2281,2020-01-20,000001,Vente,561550,44,,ALL DU SQUARE DE LAUSANNE,0695,01220,01143,Divonne-les-Bains,01,,,01143000AE0563,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.144008,46.361391
2020-2282,2020-01-09,000001,Vente,67000,12,,RUE DE LA GADINIERE,0160,01230,01384,Saint-Rambert-en-Bugey,01,,,01384000AD0013,,,,,,,,,,,,,0,1,Maison,60,3,S,sols,,,185,5.434088,45.944656
2020-2282,2020-01-09,000001,Vente,67000,9002,,LA GADINIERE,0161,01230,01384,Saint-Rambert-en-Bugey,01,,,01384000AD0287,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,65,5.434291,45.944878
2020-2283,2020-01-30,000001,Vente,100,,,LES COTES,B011,01130,01269,Nantua,01,,,01269000AI0226,,,,,,,,,,,,,0,,,,,S,sols,,,100,5.61106,46.152946
2020-2283,2020-01-30,000001,Vente,100,,,LES COTES,B011,01130,01269,Nantua,01,,,01269000AI0232,,,,,,,,,,,,,0,,,,,S,sols,,,367,5.612831,46.153089
2020-2283,2020-01-30,000001,Vente,100,,,LES COTES,B011,01130,01269,Nantua,01,,,01269000AI0233,,,,,,,,,,,,,0,,,,,S,sols,,,835,5.612157,46.153097
2020-2283,2020-01-30,000001,Vente,100,,,LES COTES,B011,01130,01269,Nantua,01,,,01269000AI0234,,,,,,,,,,,,,0,,,,,S,sols,,,773,5.612128,46.153083
2020-2284,2020-01-30,000001,Vente,1,,,LA MODE,B172,01580,01192,Izernore,01,,,01192000AI0101,,,,,,,,,,,,,0,,,,,S,sols,,,97,5.553494,46.212586
2020-2285,2020-01-31,000001,Vente,270000,,,COTE BOURDON,B086,01300,01358,Saint-Germain-les-Paroisses,01,,,013580000D0029,,,,,,,,,,,,,0,,,,,T,terres,,,185,5.620282,45.773117
2020-2285,2020-01-31,000001,Vente,270000,,,COTE BOURDON,B086,01300,01358,Saint-Germain-les-Paroisses,01,,,013580000D0030,,,,,,,,,,,,,0,,,,,L,landes,,,938,5.62091,45.773189
2020-2285,2020-01-31,000001,Vente,270000,5250,,COTE BOURDON,B086,01300,01358,Saint-Germain-les-Paroisses,01,,,013580000D0031,,,,,,,,,,,,,0,3,Dépendance,,0,L,landes,,,1440,5.621221,45.773021
2020-2285,2020-01-31,000001,Vente,270000,5036,,COTE BOURDON,B086,01300,01358,Saint-Germain-les-Paroisses,01,,,013580000D0032,,,,,,,,,,,,,0,2,Appartement,59,3,J,jardins,,,308,5.620465,45.772924
2020-2285,2020-01-31,000001,Vente,270000,5036,,COTE BOURDON,B086,01300,01358,Saint-Germain-les-Paroisses,01,,,013580000D0032,,,,,,,,,,,,,0,2,Appartement,97,5,S,sols,,,989,5.620465,45.772924
2020-2285,2020-01-31,000001,Vente,270000,5036,,COTE BOURDON,B086,01300,01358,Saint-Germain-les-Paroisses,01,,,013580000D0032,,,,,,,,,,,,,0,2,Appartement,59,3,S,sols,,,989,5.620465,45.772924
2020-2285,2020-01-31,000001,Vente,270000,5036,,COTE BOURDON,B086,01300,01358,Saint-Germain-les-Paroisses,01,,,013580000D0032,,,,,,,,,,,,,0,2,Appartement,97,5,J,jardins,,,308,5.620465,45.772924
2020-2285,2020-01-31,000001,Vente,270000,,,COTE BOURDON,B086,01300,01358,Saint-Germain-les-Paroisses,01,,,013580000D0033,,,,,,,,,,,,,0,,,,,T,terres,,,191,5.620284,45.773008
2020-2285,2020-01-31,000001,Vente,270000,,,EN COTE BORDON,B085,01300,01358,Saint-Germain-les-Paroisses,01,,,013580000D0593,,,,,,,,,,,,,0,,,,,P,prés,,,165,5.620619,45.77279
2020-2285,2020-01-31,000001,Vente,270000,,,EN COTE BORDON,B085,01300,01358,Saint-Germain-les-Paroisses,01,,,013580000D0596,,,,,,,,,,,,,0,,,,,P,prés,,,1951,5.620962,45.77261
2020-2285,2020-01-31,000001,Vente,270000,,,EN COTE BORDON,B085,01300,01358,Saint-Germain-les-Paroisses,01,,,013580000D0597,,,,,,,,,,,,,0,,,,,L,landes,,,2948,5.621549,45.772645
2020-2285,2020-01-31,000001,Vente,270000,,,EN COTE BORDON,B085,01300,01358,Saint-Germain-les-Paroisses,01,,,013580000D1183,,,,,,,,,,,,,0,,,,,P,prés,,,158,5.62062,45.772735
2020-2285,2020-01-31,000001,Vente,270000,,,COTE BOURDON,B086,01300,01358,Saint-Germain-les-Paroisses,01,,,013580000D1291,,,,,,,,,,,,,0,,,,,T,terres,,,206,5.620825,45.773244
2020-2285,2020-01-31,000001,Vente,270000,,,COTE BOURDON,B086,01300,01358,Saint-Germain-les-Paroisses,01,,,013580000D1292,,,,,,,,,,,,,0,,,,,T,terres,,,37,5.620256,45.773179
2020-2286,2020-01-18,000001,Vente,48600,,,VERGER DU MURIER,B243,01300,01015,Arboys en Bugey,01,,,01015000ZA0065,,,,,,,,,,,,,0,,,,,T,terres,,,2750,5.653666,45.746195
2020-2287,2020-01-15,000001,Vente,35000,,,LA BALME,B001,01510,01100,Cheignieu-la-Balme,01,,,011000000A0976,,,,,,,,,,,,,0,,,,,S,sols,,,100,5.613381,45.825264
